0,0,1.143,
0,1,2.286,
1,2,3.429,4.571
0,3,5.714,
0,2,6.857,
1,1,8,9.143
0,3,10.286,
0,0,11.429,
1,1,12.571,13.714
1,2,12.571,13.714
0,0,14.857,
0,3,16,
1,1,17.143,18.286
1,2,18.286,19.429
0,0,19.429,
0,0,20.571,
1,0,21.714,22.857
0,3,24,
0,3,25.143,
1,3,26.286,27.429
0,1,28.571,
0,1,29.714,
1,1,30.857,32
0,2,33.143,
0,2,34.286,
1,2,35.429,37.714
1,0,37.714,38.857
1,3,38.857,40
1,1,40,41.143
0,2,41.143,
0,1,41.714,
1,3,42.286,43.429
1,0,43.429,44.571
1,2,44.571,45.714
0,1,45.714,
0,2,46.286,
1,0,46.857,48
1,3,48,49.143
1,1,49.143,50.286
0,2,50.286,
0,1,50.857,
1,3,51.429,52.571
1,0,52.571,53.714
1,2,53.714,54.857
0,1,54.857,
0,2,55.429,
1,1,56,65.143
0,2,60.571,
0,2,61.714,
0,2,62.857,
0,2,64,
0,2,65.143,
0,3,66.286,
0,2,67.429,
0,1,68.571,
0,3,69.714,
0,3,70.857,
0,2,72,
0,1,73.143,
0,3,74.286,
0,3,75.429,
0,2,76.571,
0,1,77.714,
0,3,78.857,
0,3,80,
0,2,81.143,
0,1,82.286,
0,0,83.429,
0,0,84.571,
0,0,85.714,
1,0,86.857,88
0,3,88,
0,3,89.143,
0,3,90.286,
1,3,91.429,92.571
0,0,92.571,
0,1,93.714,
0,2,94.857,
1,3,96,97.143
0,0,97.143,
0,2,98.406,
0,1,99.669,
1,3,102.195,105.019
0,0,105.019,
